0.0	1.0
1.4207354924039484	1.5403023058681398
2.454648713412841	1.3463563791363882
3.0705600040299337	2.088869738115323
3.621598752346036	3.0423405196766153
4.520537862668431	5.991202811863474
5.860292250900537	5.872036310372596
7.328493299359394	7.300592543743637
8.494679123311691	8.391857230429551
9.206059242620878	9.77668598202163


0.0	1.0
0.18412118485241755	1.0700208457287208
0.3682423697048351	1.1400416914574418
0.5523635545572526	1.2100625371861626
0.7364847394096702	1.2800833829148837
0.9206059242620878	1.3501042286436045
1.1047271091145052	1.4201250743723255
1.2888482939669228	1.4901459201010463
1.4729694788193404	1.5305040281245381
1.657090663671758	1.4959657776200084
1.8412118485241755	1.4614275271154789
2.025333033376593	1.426889276610949
2.2094542182290104	1.3923510261064196
2.393575403081428	1.3578127756018898
2.5776965879338456	1.4946970444524432
2.761817772786263	1.7166647880328139
2.9459389576386807	1.9386325316131843
3.1300601424910983	2.191823738528063
3.314181327343516	2.5104114432215985
3.4983025121959335	2.828999147915134
3.682423697048351	3.241869479755659
3.8665448819007686	3.845857016808461
4.050666066753186	4.449844553861261
4.234787251605603	5.053832090914062
4.41890843645802	5.657819627966862
4.603029621310437	5.9838654563261136
4.787150806162854	5.967488516163096
4.971271991015271	5.951111576000078
5.1553931758676885	5.93473463583706
5.339514360720106	5.918357695674042
5.523635545572523	5.901980755511024
5.70775673042494	5.885603815348006
5.891877915277357	5.902769088950867
6.075999100129774	6.0819185770898905
6.260120284982191	6.261068065228915
6.444241469834608	6.440217553367938
6.628362654687026	6.619367041506962
6.812483839539443	6.798516529645986
6.99660502439186	6.977666017785009
7.180726209244277	7.156815505924033
7.364847394096694	7.334611084347053
7.548968578949111	7.506903478040591
7.733089763801528	7.679195871734129
7.9172109486539455	7.851488265427667
8.101332133506363	8.023780659121206
8.28545331835878	8.196073052814743
8.469574503211197	8.368365446508282
8.653695688063614	8.70141144043715
8.837816872916031	9.059836287631969
9.021938057768448	9.418261134826787
9.206059242620865	9.776685982021606


0.0	1.0
0.18412118485241755	1.7483815117621369
0.3682423697048351	2.2947589405622257
0.5523635545572526	2.639132286400266
0.7364847394096702	2.7815015492762583
0.9206059242620878	2.721866729190202
1.1047271091145052	2.4602278261420976
1.2888482939669228	1.9965848401319444
1.4729694788193404	1.3487381643893994
1.657090663671758	0.8277496400251636
1.8412118485241755	0.547101674089118
2.025333033376593	0.5067942665812619
2.2094542182290104	0.706827417501596
2.393575403081428	1.1472011268501197
2.5776965879338456	1.7183961066050841
2.761817772786263	2.0664786139951334
2.9459389576386807	2.164468440596822
3.1300601424910983	2.043391775390559
3.314181327343516	2.1303134326472715
3.4983025121959335	2.561338784641938
3.682423697048351	3.3125609700174268
3.8665448819007686	4.06799657406844
4.050666066753186	4.729412285462097
4.234787251605603	5.296808104198399
4.41890843645802	5.770184030277347
4.603029621310437	6.148194415443556
4.787150806162854	6.420819843954056
4.971271991015271	6.586017875490276
5.1553931758676885	6.643788510052215
5.339514360720106	6.594131747639874
5.523635545572523	6.437047588253254
5.70775673042494	6.172536031892352
5.891877915277357	5.804341845802515
6.075999100129774	5.495882367937701
6.260120284982191	5.334492286350165
6.444241469834608	5.320171601039906
6.628362654687026	5.452920312006926
6.812483839539443	5.732738419251223
6.99660502439186	6.159625922772799
7.180726209244277	6.733582822571652
7.364847394096694	7.448090965972199
7.548968578949111	8.082966377328773
7.733089763801528	8.53051957122085
7.9172109486539455	8.79075054764843
8.101332133506363	8.863659306611515
8.28545331835878	8.7492458481101
8.469574503211197	8.447510172144188
8.653695688063614	8.178772795861075
8.837816872916031	8.307977307255188
9.021938057768448	8.840615035975347
9.206059242620865	9.776685982021553
