-1.4	-2.30765208407	0.399688942943
-1.14545454545	-1.09013914105	0.825375956505
-0.890909090909	-0.689668465851	0.855508894936
-0.636363636364	0.560110319674	0.481507775951
-0.381818181818	0.98335599433	0.599541051515
-0.127272727273	0.984441543998	0.869533753766
0.127272727273	1.09451823061	0.512051423778
0.381818181818	1.08999431082	0.801649393808
0.636363636364	0.804513734049	0.326297894459
0.890909090909	0.490849992792	0.519201068167
1.14545454545	-0.0206178604754	0.406229360346
1.4	-0.623853563027	0.831142939629


-1.4	-2.22303830575
-1.3766666666666665	-2.12273783532
-1.3533333333333333	-2.02392932792
-1.3299999999999998	-1.92661278357
-1.3066666666666666	-1.83078820227
-1.2833333333333332	-1.736455584
-1.26	-1.64361492878
-1.2366666666666666	-1.55226623661
-1.2133333333333334	-1.46240950747
-1.19	-1.37404474138
-1.1666666666666665	-1.28717193834
-1.1433333333333333	-1.20179109833
-1.1199999999999999	-1.11790222137
-1.0966666666666667	-1.03550530746
-1.0733333333333333	-0.954600356585
-1.0499999999999998	-0.875187368755
-1.0266666666666666	-0.797266343969
-1.0033333333333334	-0.720837282227
-0.98	-0.645900183527
-0.9566666666666666	-0.572455047871
-0.9333333333333332	-0.500501875259
-0.9099999999999999	-0.43004066569
-0.8866666666666666	-0.361071419164
-0.8633333333333333	-0.293594135682
-0.84	-0.227608815243
-0.8166666666666665	-0.163115457847
-0.7933333333333332	-0.100114063495
-0.7699999999999999	-0.0386046321865
-0.7466666666666667	0.0214128360788
-0.7233333333333334	0.0799383413007
-0.7	0.136971883479
-0.6766666666666666	0.192513462614
-0.6533333333333333	0.246563078706
-0.63	0.299120731754
-0.6066666666666667	0.350186421759
-0.5833333333333333	0.399760148721
-0.5599999999999999	0.447841912639
-0.5366666666666666	0.494431713514
-0.5133333333333333	0.539529551345
-0.49	0.583135426133
-0.46666666666666656	0.625249337878
-0.44333333333333325	0.665871286579
-0.41999999999999993	0.705001272237
-0.3966666666666667	0.742639294851
-0.3733333333333333	0.778785354422
-0.3500000000000001	0.813439450949
-0.32666666666666666	0.846601584434
-0.30333333333333323	0.878271754874
-0.28	0.908449962272
-0.2566666666666666	0.937136206626
-0.23333333333333317	0.964330487936
-0.20999999999999996	0.990032806203
-0.18666666666666654	1.01424316143
-0.16333333333333333	1.03696155361
-0.1399999999999999	1.05818798274
-0.11666666666666647	1.07792244884
-0.09333333333333349	1.09616495189
-0.07000000000000006	1.1129154919
-0.046666666666666856	1.12817406886
-0.023333333333333428	1.14194068278
0.0	1.15421533366
0.023333333333333206	1.16499802149
0.046666666666666634	1.17428874628
0.06999999999999984	1.18208750802
0.09333333333333327	1.18839430673
0.1166666666666667	1.19320914239
0.1399999999999999	1.196532015
0.16333333333333333	1.19836292458
0.18666666666666654	1.19870187111
0.20999999999999996	1.19754885459
0.2333333333333334	1.19490387503
0.2566666666666666	1.19076693243
0.28	1.18513802679
0.30333333333333323	1.1780171581
0.32666666666666666	1.16940432637
0.3500000000000001	1.1592995316
0.3733333333333333	1.14770277378
0.3966666666666667	1.13461405292
0.41999999999999993	1.12003336901
0.44333333333333336	1.10396072207
0.4666666666666668	1.08639611207
0.49	1.06733953904
0.5133333333333334	1.04679100296
0.5366666666666666	1.02475050384
0.56	1.00121804167
0.5833333333333333	0.976193616466
0.6066666666666665	0.949677228214
0.6299999999999999	0.921668876919
0.6533333333333333	0.892168562581
0.6766666666666667	0.861176285199
0.6999999999999997	0.828692044773
0.7233333333333332	0.794715841305
0.7466666666666666	0.759247674792
0.77	0.722287545237
0.7933333333333334	0.683835452638
0.8166666666666669	0.643891396996
0.8399999999999999	0.60245537831
0.8633333333333333	0.559527396581
0.8866666666666667	0.515107451808
0.9100000000000001	0.469195543992
0.9333333333333336	0.421791673133
0.9566666666666666	0.37289583923
0.98	0.322508042284
1.0033333333333334	0.270628282295
1.0266666666666668	0.217256559262
1.0500000000000003	0.162392873186
1.0733333333333333	0.106037224066
1.0966666666666667	0.0481896119029
1.12	-0.0111499633036
1.1433333333333335	-0.0719815015535
1.166666666666667	-0.134305002847
1.1899999999999995	-0.198120467183
1.213333333333333	-0.263427894563
1.2366666666666664	-0.330227284987
1.2599999999999998	-0.398518638454
1.2833333333333332	-0.468301954964
1.3066666666666662	-0.539577234518
1.3299999999999996	-0.612344477115
1.353333333333333	-0.686603682755
1.3766666666666665	-0.762354851439


-1.4	-1.76336455312
-1.3766666666666665	-1.67413047885
-1.3533333333333333	-1.58613397326
-1.3299999999999998	-1.49937503638
-1.3066666666666666	-1.41385366818
-1.2833333333333332	-1.32956986869
-1.26	-1.24652363788
-1.2366666666666666	-1.16471497577
-1.2133333333333334	-1.08414388235
-1.19	-1.00481035763
-1.1666666666666665	-0.926714401596
-1.1433333333333333	-0.849856014259
-1.1199999999999999	-0.774235195617
-1.0966666666666667	-0.699851945668
-1.0733333333333333	-0.626706264413
-1.0499999999999998	-0.554798151852
